"Step","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': False, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': False, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': False, 'alpha': 0.6, 'beta': 0.4} - train/episode_reward__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': True}} - train/episode_reward__MAX"
"273280","49.77777862548828","27","81","35.77777862548828","30","44","38.444445292154946","36","40.333335876464844","39.083333333333336","35.25","42"
"273408","47.19444465637207","25.33333396911621","71","85.66666666666667","48.5","131","85","42","128","44.81111208597819","25.600000381469727","59.5"
"273536","82.77777862548828","36.333335876464844","157","41.27777862548828","29.5","50.66666793823242","63.083333333333336","42.75","87","67.83333333333333","47.5","88"
"273664","64.61111195882161","47.333335876464844","86.5","54.666666666666664","41","75","38.722222646077476","31","45.66666793823242","74.5","28","120"
"273792","47","34","71","70.46666717529297","32.400001525878906","90","50.11111195882162","35","68","44.916666666666664","32","61"
"273920","42.66666793823242","32","55.333335876464844","67.66666666666667","28","125","58.916666666666664","18.75","80","37.944445292154946","21","54.5"
"274048","53.72222391764323","34.333335876464844","83.5","61.166666666666664","39.5","77","72.66666666666667","65","77","68.16666666666667","27","135"
"274176","36.916666666666664","27.25","42","55.72222391764323","36.333335876464844","68.5","36","27","45","57","36","78"
"274304","79.11111195882161","35.333335876464844","103","50.222222646077476","33.5","59.66666793823242","84.83333333333333","27.5","126","74","40","131.5"
"274432","64.27777862548828","33.333335876464844","96.5","63.666666666666664","51.5","83","42.77777862548828","34","51","75.75","37.25","116"
"274560","60.11111195882162","52","68.33333587646484","84.66666666666667","50","142","56.166666666666664","22","92.5","76.91666666666667","46.75","134"
"274688","76","60","92","63.416666666666664","34","118","59.33333396911621","45.66666793823242","73","48.16666793823242","36.333335876464844","58.5"
"274816","83.16666666666667","75","88","57.166666666666664","22.5","101","85.27777862548828","50.333335876464844","144","69","62.5","75.5"
"274944","44.083333333333336","38","48.5","95","60","137","56.94444465637207","25.33333396911621","111","67.83333333333333","45","97"
"275072","80.33333396911621","38.66666793823242","122","68.66666666666667","41","100","34.83333396911621","33","36.66666793823242","39.06666851043701","18.80000114440918","59.333335876464844"
"275200","39.833333333333336","13","62.5","89","52","113","75.30555597941081","58.66666793823242","93","104.55555597941081","46.66666793823242","175"
"275328","44.022223154703774","40","47.66666793823242","58.583333333333336","29.25","98","54.5","41","72.5","54.083333333333336","34.25","64"
"275456","45.20000012715658","27.600000381469727","54.5","50.333333333333336","35","66.5","40.583333333333336","37","46.75","62.5","57.5","67"
"275584","31.77777862548828","30","33","64.88888931274414","44.66666793823242","105","52.11111195882162","35.333335876464844","69","36.5","26","45"
"275712","40.222222646077476","23","60","72.33333333333333","55","89","50.305555979410805","34.66666793823242","80","48.75","26.5","71"
"275840","64.33333333333333","45","79","66.66666666666667","36","113","69","55.5","82.5","127.33333333333333","51","195"
"275968","51.222222646077476","14","87","79.27777989705403","58.66666793823242","100.5","117","31","197","78.66666666666667","62","110.5"
"276096","73.83333333333333","51","102","37.444445292154946","26","51","75.16666793823242","64.33333587646484","86","86.58333333333333","32.75","132"
"276224","56.222222646077476","43.66666793823242","76.5","74.88888931274414","57.66666793823242","89","76.77777862548828","44.333335876464844","125","84","30","126"
"276352","43.222222646077476","40","47","81.75","79.5","84","82.66666666666667","47.5","145","56.222222646077476","41.66666793823242","66.5"
"276480","77.33333333333333","64","84","68.44444529215495","42.333335876464844","109","58.833333333333336","32.5","76.5","50.222222646077476","42.66666793823242","55"
"276608","50.56666692097982","34.20000076293945","64","35.083333333333336","21.5","43.25","48.11111195882162","42.5","51.5","46.87777837117513","35.333335876464844","68.5"
"276736","61.222222646077476","44.66666793823242","72","39.944445292154946","33.333335876464844","50","76.08333333333333","35.25","118","75.66666666666667","49.5","107"
"276864","40.666666666666664","22.5","64.5","68.66666666666667","31","134","38.666666666666664","30","43","66.61111195882161","39.333335876464844","80.5"
"276992","39.666666666666664","29.25","52.5","45.55555725097656","38","58.333335876464844","65.58333333333333","28.5","123","56.222222646077476","37","83"
"277120","43.416666666666664","31.25","62","30.05555597941081","22","37.5","37.666666666666664","22","50.5","49.166666666666664","38","57.5"
"277248","31.75","24.25","37","32.93333371480306","21","50","60.77777862548828","54","65","46.8222230275472","29.80000114440918","62"
"277376","61.77777862548828","22","98","46.583333333333336","36.75","55.5","45.055555979410805","27","58.5","30.916666666666668","21.5","36"
"277504","50.055555979410805","32","78.5","44.77777862548828","40.333335876464844","53","73.38888931274414","60.66666793823242","97.5","54.305555979410805","26.666667938232422","91"
"277632","62.333333333333336","61","63","36.305555979410805","30.5","40.66666793823242","48.222222646077476","37","66","47.66666793823242","38","57.333335876464844"
"277760","101.33333333333333","52.5","191","62.5","41","96","76.16666666666667","74","79.5","57.083333333333336","36.25","81"
"277888","57.5","45","70","57.833333333333336","39","74","82.33333333333333","64","105","121.66666666666667","93","141"
"278016","58.666666666666664","34","82","99.25","68.5","130","69.66666666666667","47","104","72.22222264607747","26.666667938232422","121"
"278144","52","28.5","86","74.83333333333333","35","124","93","48","179","39.61666742960612","29.25","57"
"278272","55.833335876464844","45.333335876464844","65.66667175292969","92.66666666666667","43","131","42.77777862548828","39.5","47.333335876464844","54.333333333333336","44","69.5"
"278400","42.166666666666664","30","50","34.94444465637207","25.33333396911621","47.5","34.69444465637207","22.33333396911621","45.25","37.83333396911621","22.33333396911621","46.5"
"278528","93.11111195882161","40.333335876464844","167","86.83333333333333","73.5","105.5","133","10","195","104.66666666666667","34","200"
"278656","39.055555979410805","33","46.5","32.83333492279053","30.33333396911621","35.333335876464844","54.16666793823242","32.66666793823242","72.33333587646484","64.11111195882161","36","89"
"278784","53.333333333333336","38","72","85","73.5","106.5","47.27777862548828","42.5","50.333335876464844","60.333335876464844","50.333335876464844","79.66667175292969"
"278912","52.833333333333336","26","69","50.5","30.5","71","49.944445292154946","28.666667938232422","62.5","41.666666666666664","21","59"
"279040","93.5","30.5","149","49.77777862548828","31","73","42.61111195882162","25","59.5","45.11111195882162","24.666667938232422","64"
"279168","52.37777900695801","29.80000114440918","77","81.83333333333333","37.5","132","45.36111195882162","43.66666793823242","46.75","59.38888931274414","32.66666793823242","87"
"279296","52.13888931274414","29.75","96","93.33333333333333","34","123","52.333333333333336","29.5","72","39.77777862548828","34.66666793823242","48"
"279424","58.833333333333336","40","94.5","46.833334604899086","29.5","57.66666793823242","54.944445292154946","44.5","73","46.86111195882162","32.75","61.5"
"279552","46.055555979410805","24.666667938232422","60.5","50.083333333333336","42.25","54","41.533334732055664","20.600000381469727","59.333335876464844","44.88888931274414","29","67"
"279680","49.5","34.5","73","51.22222391764323","35","67.66667175292969","43.86111195882162","30.25","61","57.77777862548828","54.5","60.5"
"279808","37.14444541931152","26.600000381469727","53.333335876464844","34.222222646077476","23.5","40.66666793823242","42.09523836771647","17.285715103149414","72","43.75","33","61.5"
"279936","60.055555979410805","39.66666793823242","76.5","70.5","49.5","91.5","112","47","175","70","37","100"
"280064","43.666666666666664","31.5","58.5","54.27777862548828","46","66.5","67.16666666666667","55","75.5","59.77777862548828","45","76.33333587646484"
"280192","47.25","31.25","69","60.583333333333336","58.75","61.5","34.75","29","45","34.333333333333336","20","50"
"280320","49.88888931274414","34.66666793823242","73.5","50.805555979410805","29.75","80","53.694445292154946","30.75","91","46.666666666666664","32.5","59.5"
"280448","62.666666666666664","37.5","76.5","56.583333333333336","35.25","80","30.041667938232422","21.75","38.333335876464844","75.5","67","84"
"280576","61.20000012715658","22","133","39.404762268066406","20.71428680419922","58","64.83333333333333","42","79","39.79444567362467","30.80000114440918","56.333335876464844"
"280704","83.5","76.5","95","49.38888931274414","16","92.5","59.333333333333336","49","67.5","59.666666666666664","40.5","79.5"
"280832","89","46","120","90.16666666666667","34","136","54.6666685740153","30.33333396911621","67.66667175292969","86.16666666666667","62","131"
"280960","72.13889058430989","51.25","90.5","83.27777862548828","46.333335876464844","155","79.08333333333333","27.25","163","59.61111195882162","53.333335876464844","68"
"281088","92.33333333333333","65","109","86.25","53.5","119","81.33333333333333","56","116","53.944445292154946","39.333335876464844","62"
"281216","50.25","31","69.5","83.59999974568684","51.79999923706055","141","94.16666666666667","61.5","150","48.833333333333336","31","76"
"281344","61.72222391764323","35","77.66667175292969","56.416666666666664","53.75","59","52.833333333333336","42","66","51.38888931274414","42.66666793823242","67"
"281472","49.11111195882162","35.333335876464844","72","80.83333333333333","47","126","58.333333333333336","26","89","56.055555979410805","32.66666793823242","98"
"281600","38.5","34","42.5","36.11111195882162","24","46","50.333334604899086","36.66666793823242","72","62.222222646077476","48.66666793823242","77"
"281728","52.72222391764323","39.333335876464844","64.5","61.555555979410805","37.66666793823242","85","55.38888931274414","36.5","92","74.83333333333333","56","102"
"281856","45.25","22.75","73","56.833333333333336","45","68","51.36111195882162","41.25","69.5","43.694445292154946","39.333335876464844","50.5"
"281984","64.88888931274414","34.66666793823242","93","44.00000127156576","36","49.66666793823242","58.555555979410805","32.66666793823242","77","40.16666793823242","34.66666793823242","45.66666793823242"
"282112","54.222222646077476","50.66666793823242","59.5","49.833333333333336","35.5","72","65.00000127156575","55.66666793823242","77","57.91666793823242","30.5","85.33333587646484"
"282240","63.111111323038735","29.33333396911621","91","37.555555979410805","28.666667938232422","47","50.77777862548828","30","81","75.25","29.75","126"
"282368","43.416666666666664","36","48","46.555555979410805","33","54","62.666666666666664","46.5","71","33.166666666666664","30","36"
"282496","37.41111183166504","27.399999618530273","54.333335876464844","52.666666666666664","22.5","75","73.75","35.25","112","61.833333333333336","39.5","81"
"282624","33.77777862548828","32","35.333335876464844","59.88888931274414","26","100","37.61111195882162","34","41.5","34.48888905843099","17","49.66666793823242"
"282752","50.944445292154946","27.5","73","70.88888931274414","46.66666793823242","91","47.722222646077476","43.66666793823242","50.5","42.94444465637207","24.33333396911621","52.5"
"282880","38.78333409627279","22.25","57.5","56.555555979410805","38.66666793823242","81","59.90000025431315","32.20000076293945","81","34.805555979410805","19.666667938232422","43"
"283008","44.555555979410805","24.166667938232422","59.5","45.27777862548828","17.5","65","45.333333333333336","32","62.5","28.916666666666668","27.25","31.75"
"283136","49.222222646077476","38.66666793823242","59","43.38888931274414","28.5","53","51.833333333333336","34","70","34.866668065389","29.600000381469727","42.333335876464844"
"283264","36.5","29","44","48.833333333333336","41","62.5","53.61111195882162","36.333335876464844","64.5","32.13888931274414","21","49.66666793823242"
"283392","50.944445292154946","41.333335876464844","63.5","57.27777862548828","27","91.5","34.722222646077476","28.666667938232422","40","78.11111195882161","23.666667938232422","174"
"283520","62.055555979410805","41.66666793823242","75","46.75","31","73","59.75","26.25","113","96.5","44.5","148"
"283648","51.944445292154946","44.5","58.66666793823242","55.166666666666664","31.5","77.5","56.00000127156576","41.333335876464844","81","57.88888931274414","43.66666793823242","83"
"283776","47.38888931274414","38.5","63","47.805555979410805","21.75","78","64.5","23","104","61.055555979410805","47.66666793823242","69.5"
"283904","63.666666666666664","59.5","71.5","68.00000127156575","42.333335876464844","113","57.8888905843099","54.333335876464844","62.333335876464844","43.50000127156576","31.666667938232422","52.5"
"284032","28.111111958821613","22.33333396911621","37.66666793823242","45.472222646077476","35.75","56","34","26.5","45.5","37","34.5","39"
"284160","72.66666666666667","39","124","81.66666666666667","25","122","39.444445292154946","29","50.66666793823242","52.5","15","80"
"284288","44","30.25","59","70.44444529215495","56.66666793823242","97","58","26","81.5","48.77777862548828","36","57.66666793823242"
"284416","40.416666666666664","30.25","52","49.416666666666664","33","60.5","60.666666666666664","58","63","51.444445292154946","42.333335876464844","68.5"
"284544","30","30","30","64.5","58.5","72","51.944445292154946","36","61.333335876464844","42.333333333333336","39","49"
"284672","66.75","57","80.5","40.055555979410805","22.5","49","55","33","86","58.666666666666664","23.5","104"
"284800","35.55555725097656","25","49.333335876464844","59.82222239176432","39.79999923706055","89","57.75","39.25","69","59.20000012715658","28.600000381469727","97"
"284928","63.666666666666664","46","87","89.83333333333333","48.5","125","57.166666666666664","46","73.5","90.5","39","142"
"285056","64.83333333333333","51","80.5","29.53333346048991","24.5","37.5","65.20000012715657","19.600000381469727","116","38.89444541931152","22.600000381469727","56.75"
"285184","40.194445292154946","22.75","58.333335876464844","51.04444567362467","21.80000114440918","89","35.31111272176107","28","42.333335876464844","44.06666692097982","25.200000762939453","61"
"285312","55.166666666666664","41","74","52.916666666666664","44.75","68","65.77777862548828","36.333335876464844","122","73.66666666666667","69","82.5"
"285440","64.27777862548828","54","74.5","83.88888931274414","55.66666793823242","130","45.38888931274414","33.5","67","39.5","17","78.5"
"285568","49.444445292154946","47","52.333335876464844","78.33333333333333","36","108","69.88888931274414","43.66666793823242","119","72.61111195882161","53.333335876464844","90"
"285696","47.833333333333336","20","76","74.16666666666667","35.5","151","84.16666666666667","49.5","151","93.44444529215495","66.33333587646484","136"
"285824","80.05555597941081","45.66666793823242","105.5","111.77777862548828","50.333335876464844","190","71.44444529215495","35.333335876464844","101","52","20","69"
"285952","34.333334604899086","28","40.66666793823242","61.88888931274414","49.66666793823242","73.5","43.52777862548828","39.333335876464844","49","64.16666666666667","52","73"
"286080","36.833333333333336","30","44","52.166666666666664","49","54","41.8444455464681","28.200000762939453","61","47.166666666666664","31.5","66.5"
"286208","61.666666666666664","32.5","85.5","53.02777862548828","47.25","57.5","43.22222328186035","16.83333396911621","63.5","58.833333333333336","35","79.5"
"286336","51.444445292154946","38","76","51.10000038146973","25.80000114440918","97","62.5","29","118","47.27777862548828","35","63.5"
"286464","41.916666666666664","32.75","53","62.27777862548828","41.66666793823242","84.5","63.583333333333336","54.5","79.5","62.666666666666664","42.5","79.5"
"286592","70.27777862548828","53.333335876464844","94","53.666666666666664","50.5","57","72.22222264607747","45.66666793823242","121","53.4444465637207","39.66666793823242","66.66667175292969"
"286720","50.38888931274414","36.66666793823242","68.5","81.88888931274414","51","143","48.79999987284342","26.399999618530273","78.5","61.666666666666664","58","67"
"286848","34","19.5","47","76","64","82","74.83333333333333","50","120","64.55555597941081","47","98"
"286976","107.27777862548828","56.333335876464844","200","68.61111195882161","54.5","85","60.277777989705406","31.33333396911621","86","37.944445292154946","23","47.333335876464844"
"287104","52.38888931274414","49.66666793823242","54","49.56666692097982","34.20000076293945","70.5","45.583333333333336","34.75","59","70.66666666666667","46","90"
"287232","51.722222646077476","40.66666793823242","67","62.833333333333336","41.5","77","61.333333333333336","32","82","54.944445292154946","30.5","83"
"287360","103.77777862548828","49.333335876464844","143","77","36.5","142","83.55555597941081","37.66666793823242","115","66.83333333333333","27.5","101.5"
"287488","89","75","111","61.333333333333336","31","105","67.33333333333333","40","109","57.166666666666664","33","76.5"
"287616","52.77777862548828","45","58","111.66666666666667","104","119","71.55555597941081","38","121","66.11111195882161","38","118"
"287744","76.41666666666667","29.75","142","51","16","73","68.66666666666667","41","86","94.75","48.25","147"
"287872","107","46","144","55.5","35.5","72","47.5","27","62","42.8888905843099","33.66666793823242","55.66666793823242"
"288000","44.50000190734863","42.66666793823242","46.333335876464844","73.61111132303874","23.33333396911621","104","61.30555725097656","25.25","82","51.27777862548828","34.333335876464844","77"
"288128","55.75","31.25","102","107.33333333333333","64","163","40.25","31.5","49","66.75","43.25","85"
"288256","40.416666666666664","26.5","53.5","32","29","34","48.555555979410805","31.5","77.5","40.66666793823242","30","47.66666793823242"
"288384","32.75","26","41.25","38.84999974568685","29.75","51","56.222222646077476","25.666667938232422","73","56.111111323038735","25.33333396911621","79"
"288512","53.055555979410805","40","75.5","34.444445292154946","21","49.333335876464844","73.25","70","76.5","63.27777862548828","36.333335876464844","101"
"288640","45.222222646077476","40.66666793823242","50","48.43333371480306","20.80000114440918","77","93.19444529215495","61.25","141","41.63888931274414","34","47.25"
"288768","68.5","45.5","91","49.11111195882162","47.333335876464844","51","77.83333333333333","35.5","115","93.16666666666667","42.5","152"
"288896","80.16666666666667","75","88","51.38888931274414","30.5","79","72","57","98","69.51111221313477","26.200000762939453","127"
"289024","64.5","52.5","71","47.583334604899086","43.66666793823242","55.333335876464844","72.83333333333333","29","96","50.583333333333336","41.25","62"
"289152","38.444445292154946","30.5","43.5","53.666666666666664","39","62","38.75","28.25","47","34.27777862548828","21","47.333335876464844"
"289280","64.72222264607747","34.5","114","74.88889058430989","36","123","60.833333333333336","37","93","81","44","129"
"289408","81","60","112","57.88888931274414","38.66666793823242","92","75.5","63","97","33.38888931274414","23.5","47"
"289536","74","68","84","105.66666666666667","77","125","101.33333333333333","45","167","52.00000127156576","37.66666793823242","67"
"289664","49.555555979410805","39.66666793823242","62.5","56.333333333333336","37","68","72.11111195882161","57.333335876464844","82.5","38.75","38.5","39"
"289792","47.055555979410805","18.5","80","59.05555661519369","20.33333396911621","98.5","37.5","24","57.5","76.91666666666667","28.25","104.5"
"289920","62.47222391764323","42.75","76","107.41666666666667","31.25","167","67.1666669845581","29.33333396911621","105","51.38888931274414","44.66666793823242","62.5"
"290048","56","22","114","82.05555597941081","39.66666793823242","129","68.75","29.25","130","51.333334604899086","34.333335876464844","72"
"290176","74.83333333333333","53","98","48.27777862548828","34.5","66","70.44444529215495","35","132","63.46666653951009","23.399999618530273","112"
"290304","66.05555597941081","53.66666793823242","77.5","82","61","111","58.66666793823242","41.333335876464844","76","54.38888931274414","41","62.5"
"290432","36.944445292154946","36.333335876464844","38","58.25","50.5","66","52.083333333333336","31.5","90","43.694445292154946","24.25","67.5"
"290560","82.77777862548828","43","161","93.77777862548828","46.333335876464844","176","50.77777862548828","37","65.33333587646484","72.75","39.25","122"
"290688","33.166666666666664","26","43","86","55","109","59","41","86.5","44.666666666666664","31","64.5"
"290816","54.944445292154946","31","73.5","58.555555979410805","37.66666793823242","79.5","98.66666666666667","64","137","42.222222646077476","33","50"
"290944","42.88888931274414","30","58.66666793823242","63.166666666666664","28","104","32.944445292154946","23.666667938232422","39.66666793823242","47.555555979410805","35","63"
"291072","69.16666666666667","35.5","89","52.111111323038735","31.33333396911621","68","48.25","14.5","100","34.88333320617676","20.399999618530273","48.5"
"291200","42.555555979410805","28.5","60.5","67.33333333333333","20.5","100","64.22222264607747","43","99","28.916666666666668","22.5","35"
"291328","33.88888931274414","26.666667938232422","44","56.20000012715658","31.600000381469727","90.5","30.77777862548828","22.666667938232422","44.66666793823242","61.777777989705406","30.33333396911621","109"
"291456","41.8888905843099","39.66666793823242","45.333335876464844","64.5","35","83","35.261112213134766","29.200000762939453","46.333335876464844","41.77777989705404","37.333335876464844","49.66666793823242"
"291584","54.166666666666664","38","65","113.5","96.5","140","79.33333333333333","70","91","59.416666666666664","44.25","67.5"
"291712","57.277777989705406","14.333333969116211","96","51.5","39","62.5","39.722222646077476","22","53.5","41.50000127156576","35.66666793823242","50.5"
"291840","74.5","35.5","144","48.833335876464844","27.5","72.66667175292969","61.5","37","86","46.166666666666664","34","66.5"
"291968","59.833333333333336","43.5","81","57.555555979410805","41.66666793823242","83","123","85","194","57.61111195882162","49.333335876464844","71"
"292096","36","22.5","57","39.88888931274414","31.5","48.5","93.55555725097656","66","141","48.305555979410805","24.75","84.5"
"292224","48.5","24","79.5","105.83333333333333","49","172","46.222222646077476","37.66666793823242","62","51.833333333333336","49","54"
"292352","114.66666666666667","92.5","153","60","55","64","59.333333333333336","34","74","50.75000127156576","42.66666793823242","63.333335876464844"
"292480","51.555555979410805","40.66666793823242","62","35.166666666666664","26.5","43","67.75","37.75","111","26","12","40"
"292608","61.777777989705406","29.33333396911621","115","78.08333333333333","40.75","152","47.222222646077476","32","70","72.66666666666667","71","75"
"292736","48.666666666666664","43","59","66.58333333333333","28.75","104","56.38333320617676","26.399999618530273","106","57.916666666666664","33.25","84"
"292864","32.944445292154946","15.5","45.333335876464844","43.53333346048991","26.600000381469727","67.5","41.555555979410805","22.5","67.5","80","32","111"
"292992","90.33333333333333","73","125","100.66666666666667","49.5","144","92.66666666666667","32","182","71","52.5","91.5"
"293120","81.66666666666667","38.5","123","45.388889948527016","31.33333396911621","56.5","42.5","32.5","56","65.33333333333333","51","92"
"293248","74.33333333333333","31","124","75.55555597941081","41.66666793823242","139","91","32","130","61.61666742960612","27.25","119"
"293376","70.16666666666667","37.5","87","34.875","30.75","39","56.222222646077476","37","92","67.5","31.5","121"
"293504","100.66666666666667","79","132","90.5","56","119","62","43","81","134","134","134"
"293632","50","38","70","143.66666666666666","89","178","52.875","42.25","63.5","85.16666666666667","19","123.5"
"293760","77.27777862548828","40.333335876464844","142","94.66666666666667","68","122","80.83333333333333","49","136","62.833333333333336","38","94.5"
"293888","57.8222230275472","31.80000114440918","100","44.583333333333336","38","49.75","74.55555597941081","50.66666793823242","101","61.90000025431315","43.20000076293945","80.5"
"294016","46.416666666666664","26.25","76.5","38.55555725097656","33.66666793823242","45.66666793823242","43.68333307902018","31.25","65","38.277777989705406","29.33333396911621","47"
"294144","39.77777862548828","26","47.333335876464844","70.77777862548828","49.333335876464844","92","65.08333333333333","32.25","89","34.02777862548828","21","43.333335876464844"
"294272","85.5","64.5","118","77.33333333333333","63","92","47.333333333333336","35","67","66.55555597941081","41.5","109.5"
"294400","49.27777862548828","41.333335876464844","63.5","90.40000025431316","39.20000076293945","166","74.16666920979817","50.333335876464844","101.5","73.83333333333333","61","92.5"
"294528","56.333333333333336","18","102","33.277777989705406","21.83333396911621","44","29.875","28.25","31.5","32","24","45.5"
"294656","50.38888931274414","27.5","85","87","32","169","52.375","26.75","78","63.416666666666664","32.25","112"
"294784","59.36111195882162","38.75","90","76.5","40","99.5","119.11111195882161","70.33333587646484","200","72.33333333333333","48","95"
"294912","44","27","61","41.8888905843099","35.333335876464844","47.333335876464844","60.055555979410805","30.666667938232422","105.5","37.166666666666664","35","40.5"
"295040","85.75","25.25","118","74.83333333333333","42","122","71.72222264607747","39.66666793823242","106","61.222222646077476","15","109"
"295168","55","48.5","62","52.916666666666664","38.75","74","54.583333333333336","21.75","90","53.27777862548828","43.5","68.33333587646484"
"295296","48.800000508626304","29.5","82.5","49.833333333333336","29.5","88","48.03333346048991","21.600000381469727","77.5","60","50","77"
"295424","99.5","55","175","52.166666666666664","37.5","67","36.63888931274414","32.25","40","46","28","70"
"295552","33.31666692097982","21.200000762939453","50","34.983333587646484","21.75","60","45.61111195882162","41","53.5","51.5","29","66.5"
"295680","88.25","49.5","127","49.61111195882162","41.5","58.333335876464844","72.44444529215495","55.333335876464844","81","68.33333333333333","43.5","98.5"
"295808","56.16666793823242","27.5","95.33333587646484","45.38888931274414","21.5","71","58.77777862548828","41.333335876464844","90.5","34.483333587646484","17.25","59"
"295936","54.972222646077476","30.25","95","48.083333333333336","40.75","60.5","42.944445292154946","35.333335876464844","54.5","50","36.5","72.5"
"296064","75.33333333333333","65","96","53.333333333333336","45","62.5","60.22222391764323","33.333335876464844","97","41.555555979410805","20.666667938232422","69.5"
"296192","52.111111323038735","29.33333396911621","92.5","105.22222264607747","54","200","78.05555597941081","35.66666793823242","128","74.33333333333333","36","126"
"296320","75.83333333333333","47","108.5","52","32.5","90.5","58.63888931274414","44.75","73.5","58.833333333333336","33.5","92"
"296448","39.73809560139974","27.71428680419922","46","88.55555597941081","19","200","36.222222646077476","27.33333396911621","53","42.666666666666664","26.5","62.5"
"296576","46.166666666666664","35","56.5","51.944445292154946","48.333335876464844","55.5","36.70000012715658","24.600000381469727","47.5","47.055555979410805","28.5","72"
"296704","51.27777862548828","39.333335876464844","57.5","58.833333333333336","22","89.5","42.083333333333336","34.25","52","52.75","47.5","58"
"296832","44.333333333333336","37.5","51.5","72.66666666666667","63","87","75.11111195882161","54.333335876464844","116","74.66666666666667","48.5","120.5"
"296960","64.22222391764323","61.333335876464844","68","117.66666666666667","60.5","200","99.33333333333333","45","158","64","42","86"
"297088","47.75","34.25","69","44.75","31.5","66","63.666666666666664","52.5","74.5","62.166666666666664","47","72"
"297216","85.88889058430989","49.333335876464844","143","64.25","40","88.5","72.33333333333333","34","110","62.444445292154946","51.333335876464844","84"
"297344","76.16666666666667","43.5","125","67.55555725097656","41","93.66667175292969","101.27777862548828","66.33333587646484","154","80.44444529215495","57","108"
"297472","43.11111323038737","40.333335876464844","45.66666793823242","58.8888905843099","39.333335876464844","74.33333587646484","52.3888905843099","42.333335876464844","62.5","53.00000127156576","34.333335876464844","81"
"297600","35.416666984558105","12.333333969116211","58.5","85.16666666666667","63.5","128","36.666666666666664","12.5","62","46.27777862548828","16","72.5"
"297728","87.33333333333333","59","133","58.444445292154946","37.333335876464844","96","55","25.75","90","70.33333333333333","60.5","90"
"297856","73.08333333333333","34.25","131","99.16666666666667","66","161","63.88888931274414","47.66666793823242","79.5","43.66666793823242","34.333335876464844","48.66666793823242"
"297984","40.472222646077476","34.75","43.66666793823242","69.66666666666667","38","129","45.52777862548828","29.75","62.5","90.66666666666667","51","162"
"298112","96","62","130","52.583333333333336","32.25","73","69.11111132303874","31.33333396911621","110","53.444445292154946","40.333335876464844","74"
"298240","69.94444529215495","28","123.5","52.833333333333336","31.5","78.5","54.86666742960612","40.60000228881836","78","52.833333333333336","41","63"
"298368","34.25","30.5","41","69.66666666666667","31.5","113","55.083333333333336","25.25","99","47.694445292154946","42.75","51.333335876464844"
"298496","42.11111195882162","31.666667938232422","50","49.944445292154946","44.333335876464844","58.5","99.44444529215495","50.333335876464844","132","67.08333333333333","35.25","106"
"298624","85.38888931274414","57.66666793823242","123","55.55555725097656","41.333335876464844","66","53","23.5","80","70.25","35.75","118.5"
"298752","64.5","13.5","127","38.611111323038735","28.33333396911621","45.5","46.06666692097982","17.200000762939453","64.5","33.46666653951009","26.399999618530273","42"
